GPS speed,OBD speed,Engine RPM,Throttle position,Engine load,Coolant Temperature,engine_condition,Fuel Consumption,CO2 Emission,Engine Temperature,Brake Oil,Maintenance Score
21.49008526,18.06959936,4941.824419,9.942161249,93.131559,111.2547811,CRITICAL,20.92,306.1,161,10,53.2
27.40360125,31.8182254,823.5863009,50.88114335,98.03247845,85.11408054,CRITICAL,16.2,266.8,94.6,10,62.6
6.313048747,5.357319321,3339.455241,29.443333,6.016479387,65.05793256,CRITICAL,14.5,244.7,100.2,10,66
60.34105248,65.32439654,4023.197232,86.34478054,33.29588077,44.70581257,CRITICAL,22.29,321.2,83.9,10,50.4
14.19815706,12.17451303,1341.383366,18.00868086,28.86366497,65.48851389,CRITICAL,10.68,199.2,79.5,10,73.6
73.77479821,76.03520303,2467.12235,89.1510683,96.59214811,56.40861254,CRITICAL,23.62,345.8,81.8,10,47.8
88.25531374,83.26378517,2651.298762,69.4716822,66.47076823,64.48026106,CRITICAL,21.15,302.6,89.9,10,52.7
41.7187175,45.89053545,5767.784211,12.48372644,80.87827248,77.58580192,CRITICAL,21.15,316.2,136.3,10,52.7
21.17869229,24.24300029,6059.921027,38.62523966,45.3566686,30.81725737,CRITICAL,23.72,337.7,91.1,10,47.6
1.862413375,6.207648967,6799.283274,65.69820599,45.1978165,77.15871998,CRITICAL,26.9,372.5,145.2,10,41.2
37.18694575,36.44871228,5853.970248,88.30510393,26.03131906,102.26928,CRITICAL,27.17,373.8,159.8,10,40.7
59.47634944,64.27385966,2128.899751,52.22672829,89.51488751,84.04479386,CRITICAL,19.31,293.6,104.5,10,56.4
49.39991524,44.63847743,605.5031511,60.18737699,72.92714845,118.1237015,CRITICAL,15.58,259.7,123.1,10,63.8
8.891672841,3.983998739,812.8239564,87.87152854,20.72733497,55.50312485,CRITICAL,16.26,269.3,64.7,10,62.5
143.5119265,142.792909,5151.875529,13.82592303,58.88477156,114.4232823,CRITICAL,20.3,303.1,167.7,10,54.4
68.9399152,67.94306249,5508.115215,61.38780111,99.58744186,116.8012685,CRITICAL,27.61,374.1,171.3,10,39.8
98.0347729,100.3300998,3666.661499,70.12950291,39.24283651,64.84003616,CRITICAL,21.6,319.8,100.3,10,51.8
63.49086636,60.50119433,4618.970946,23.17700726,7.368706392,103.7107104,CRITICAL,17.17,278.7,149.7,10,60.7
77.69384165,78.25675236,1309.643663,37.40225226,54.53235426,73.47448493,CRITICAL,14.32,241.5,85.6,10,66.4
32.90462697,35.95427602,4670.888828,5.676062038,32.49646307,54.54300391,CRITICAL,16.52,262.4,101.5,10,62
61.87727307,62.90277162,678.1554564,27.88476729,43.93155771,72.98788984,CRITICAL,11.41,213.7,81.1,10,72.2
92.02587734,91.28556421,2364.189913,83.74970779,47.85645879,97.98146459,CRITICAL,20.18,304.4,120.5,10,54.6
30.6404651,34.09530539,2254.46764,83.41079939,64.84579736,108.699948,CRITICAL,21.61,312.6,130.5,10,51.8
94.17735266,93.11788149,5263.558612,18.82925468,12.1946633,89.34617199,CRITICAL,17.91,273,139.9,10,59.2
42.18962282,41.78103318,511.4946409,92.76275212,55.54991842,90.19788424,CRITICAL,18.14,278.3,95.2,10,58.7
49.24032207,44.90190009,2308.88234,16.15416461,78.69018342,81.26546002,CRITICAL,16.11,261.9,104.6,10,62.8
76.24296596,76.76080293,6262.405111,5.504346455,37.92339076,76.28726236,CRITICAL,19.95,307,138.8,10,55.1
33.71724526,31.47729669,1157.546291,38.80919094,91.71707967,92.78503255,CRITICAL,16.65,256.8,103.3,10,61.7
123.0731377,125.7253747,2933.960507,30.40400971,65.69573767,107.5946595,CRITICAL,17.89,274.6,136.5,10,59.2
82.97874068,82.40913943,4157.370818,32.11268716,19.04554722,106.5785179,CRITICAL,17.03,274.5,147.5,10,60.9
105.3584845,105.2635921,2191.567191,48.55432928,55.03224058,79.72991991,CRITICAL,16.55,264.2,102.5,10,61.9
3.292815864,6.171907749,4289.693093,67.60666914,3.521663235,89.87669058,CRITICAL,20.72,302,133.9,10,53.6
98.55790927,101.3625538,2283.741624,43.65829571,76.48479349,72.53078965,CRITICAL,17.61,275.5,93.1,10,59.8
88.50525811,85.78439916,1113.914576,10.5992063,50.24998684,110.1921937,CRITICAL,10.48,202.1,121.3,10,74
39.79861051,35.86235491,5494.186264,1.774963102,6.523424197,77.10252027,CRITICAL,16.06,254.7,131,10,62.9
46.32893858,48.21638734,5149.737525,65.78845056,95.50940912,51.87928935,CRITICAL,27.33,373.5,102.7,10,40.3
113.059811,110.8172882,5503.218567,72.18689897,71.95231717,37.72137349,CRITICAL,27.04,368.7,92.9,10,40.9
53.4265779,54.12565016,4499.341209,18.85666755,72.56691265,81.19652909,CRITICAL,19.38,288.2,127,10,56.2
100.0392062,96.44964787,2423.798848,97.00691084,22.44544464,81.42815895,CRITICAL,20.75,298.1,105.5,10,53.5
7.526816537,10.58420723,2061.167652,55.78493276,22.8888965,116.0275968,CRITICAL,15.09,257,136.2,10,64.8
4.756211384,9.075000183,684.816507,87.85365355,43.04157912,47.15591399,CRITICAL,16.69,263.8,55.1,10,61.6
48.38046648,49.73940138,6670.17708,86.74213368,74.84444076,102.6277038,CRITICAL,31.53,418.8,169.1,10,31.9
50.69136102,48.38741967,6053.001069,22.83843596,38.99529009,64.02145482,CRITICAL,21.41,319,124.9,10,52.2
124.3000715,123.1881624,5800.386654,7.159587083,58.99171774,117.9995605,CRITICAL,20.47,304.6,175.9,10,54.1
30.78508902,28.83879367,788.9636522,5.806513607,76.8790843,112.5973274,CRITICAL,11.21,213.9,119.3,10,72.6
138.1156274,133.5498433,2358.638912,6.209980943,51.26549532,86.23487796,CRITICAL,12.95,219.7,109.6,10,69.1
133.8624855,132.2811295,3947.817515,9.59993545,73.71237984,85.03474673,CRITICAL,16.83,266.4,125.1,10,61.3
70.947565,67.62044471,1807.537354,3.002119599,98.43697725,52.37159421,CRITICAL,13.35,238.3,71.7,10,68.3
142.0063585,145.020028,6936.907381,98.85877414,48.0771621,33.96688933,CRITICAL,31.12,413.2,102.8,10,32.8
36.32581846,33.92940408,1408.787402,73.50789602,34.01789473,118.0435994,CRITICAL,17.41,279.6,131.9,10,60.2
105.2069418,109.7162216,2889.906462,87.64223523,53.30687276,68.25639049,CRITICAL,22.2,313.5,96.2,10,50.6
77.52665206,73.92746359,6189.735402,68.46488765,20.51433151,37.14896076,CRITICAL,26.74,365.5,99.7,10,41.5
9.548777838,7.92403838,5037.469774,78.02055629,74.69100629,98.4200025,CRITICAL,26.91,372.2,148.4,10,41.2
35.96162594,31.09099303,1777.196346,51.44033703,68.97537315,104.3753902,CRITICAL,16.73,273.1,122.2,10,61.5
71.24271988,74.03230952,644.5212691,98.91906096,18.89131011,39.14717386,CRITICAL,16.63,271.1,44.7,10,61.7
38.15832124,36.25899574,6569.757856,75.83320603,38.25592479,84.18027256,CRITICAL,28.72,390.5,149,10,37.6
58.65493037,58.46180898,5632.635921,73.33358404,45.58098765,53.25570153,CRITICAL,26.53,359.7,108.7,10,41.9
106.8875734,104.7787462,1587.140146,95.88736691,52.3567375,67.88979565,CRITICAL,20.11,302.2,83,10,54.8
109.9982733,107.940195,1668.01955,58.12663835,28.49857283,79.96927262,CRITICAL,16.09,268.6,98,10,62.8
149.4491262,154.0379317,959.0636391,10.34506645,62.4212202,72.78359009,CRITICAL,10.09,200.1,82.6,10,74.8
27.32293386,30.72747904,3915.783639,78.94128209,68.89591096,114.8223217,CRITICAL,24.49,353.2,154.5,10,46
69.87020216,65.28794599,6118.439771,73.26590594,40.00919979,55.86988397,CRITICAL,26.54,369.2,118.1,10,41.9
81.81419253,82.4074771,2576.613632,49.35069906,15.60791926,98.88169507,CRITICAL,16.28,259.6,124,10,62.4
95.01928883,90.17283452,3127.052806,41.75921463,7.318851634,96.05177152,CRITICAL,15.64,260.5,126.3,10,63.7
33.91172628,30.57091632,4079.023308,53.18477921,66.96125674,66.77815811,CRITICAL,21.62,326.4,107.9,10,51.8
48.12818141,49.61225643,3436.443865,38.3409808,13.36091411,90.70735246,CRITICAL,15.75,265.4,123,10,63.5
113.3501932,108.6914646,3493.594619,73.6412332,16.20989126,100.7879098,CRITICAL,19.55,292,136.1,10,55.9
149.4235276,145.0414346,4451.382725,24.95908879,24.84223778,89.41335074,CRITICAL,18.2,283.9,134.8,10,58.6
119.6854138,119.1372983,3028.628483,91.46251422,15.55739491,84.88689895,CRITICAL,20.15,309,114.2,10,54.7
6.659289745,4.869607263,1594.374393,7.017597171,93.47256404,100.3003673,CRITICAL,14.42,240.4,114.2,10,66.2
135.2794517,136.0056669,1620.22526,26.26853362,63.74853579,56.45364792,CRITICAL,14.34,242.3,72.7,10,66.3
91.11222005,95.12355116,1667.713086,81.32481787,89.2040871,38.94835487,CRITICAL,21.15,307.5,56.9,10,52.7
132.0922446,135.1513153,1204.150698,27.08159575,62.4779581,50.20474106,CRITICAL,12.73,228.9,61.9,10,69.5
67.02866179,66.72779432,5251.03136,71.86329718,72.32429498,92.34298022,CRITICAL,25.76,358.6,143.9,10,43.5
25.85901663,27.41466078,6962.030164,91.72773752,2.839519588,113.0677432,CRITICAL,28.51,387.5,182.5,10,38
145.3658535,142.7961269,6016.580384,50.81434775,10.84092243,60.20170549,CRITICAL,22.06,330.5,120.2,10,50.9
12.83689384,16.07694689,6041.198004,63.95838086,9.178660839,51.87248174,CRITICAL,24.2,343.2,113,10,46.6
123.0470495,118.3130261,3664.905189,52.48986981,43.66353274,33.24616404,CRITICAL,18.59,293.2,70.8,10,57.8
85.41770512,82.77454684,1287.5061,87.90854595,80.65119596,76.19203806,CRITICAL,19.74,304.4,87.5,10,55.5
124.6282788,122.0696737,6715.356656,15.56685088,6.450757827,118.5436895,CRITICAL,20.15,296.6,185.2,10,54.7
100.7981807,98.56564992,2626.982461,87.94488988,98.04789402,72.7890121,CRITICAL,24.72,344.4,100.5,10,45.6
72.09818441,67.58729033,2412.102476,98.78827071,2.169064583,65.39850135,CRITICAL,20.11,300.7,91.4,10,54.8
123.2039651,127.6568061,4585.620498,97.92473121,31.66511533,68.09769728,CRITICAL,26.18,363.4,113.6,10,42.6
119.0576139,115.0847784,3891.179571,8.833963889,72.63828425,74.60604943,CRITICAL,16.95,265.1,114.4,10,61.1
23.83818477,22.09088751,4587.269831,35.04999038,69.7132305,52.10032824,CRITICAL,20.76,311.3,98.5,10,53.5
102.6448695,99.25138966,4737.799084,8.669600105,60.74544662,93.97110712,CRITICAL,17.86,281.5,142.1,10,59.3
58.16374652,58.0886073,1157.531429,54.60083602,44.36708255,75.64211544,CRITICAL,14.17,243,87.2,10,66.7
31.70364163,31.6738141,2180.976033,56.59406694,0.96854936,61.39920087,CRITICAL,15.43,256,83.4,10,64.1
2.634741912,6.344970262,899.5065618,43.54350005,81.63523146,51.39263885,CRITICAL,14.96,245.7,62.1,10,65.1
40.52224106,38.54020629,3680.256407,47.38696657,93.0316988,72.30209884,CRITICAL,21.35,307.4,108.9,10,52.3
112.3495477,109.2140653,5559.761081,80.87333763,19.71394596,77.27332177,CRITICAL,26.07,367.4,131.3,10,42.9
134.5028984,138.4953297,5202.866986,88.80371411,25.97359603,111.5115833,CRITICAL,26.3,372.6,163.7,10,42.4
39.85283473,41.59746536,5485.025751,61.32485797,97.7829011,58.47741507,CRITICAL,26.68,369.6,111.9,10,41.6
138.6518052,139.3147262,6296.142563,47.88684928,31.60089903,79.80466116,CRITICAL,25.08,347.9,144.1,10,44.8
103.2899281,102.4588646,3696.608997,41.07254334,37.6305199,87.58722634,CRITICAL,18.19,281,123.8,10,58.6
56.22267507,59.66567055,6788.003995,31.35440521,87.98621918,52.79151666,CRITICAL,26.23,361.9,119,10,42.5
136.9429249,141.493333,1364.309767,88.08188809,34.08834138,71.21555566,CRITICAL,18.47,283.3,83.7,10,58.1
47.6070701,50.52025438,3013.700013,37.53969698,83.96404097,55.32656997,CRITICAL,18.31,283.5,85.9,10,58.4
18.02062788,21.29494264,1361.401078,31.51753682,27.00865097,73.36426701,CRITICAL,11.72,231.1,85.4,10,71.6
143.612323,148.5490462,6273.301453,25.35614454,33.18252204,50.25082674,CRITICAL,22.15,316.7,110.8,10,50.7
20.30967771,22.01081936,3512.8776,2.586183107,71.4654972,54.82168115,CRITICAL,15.68,252.8,91.1,10,63.6
138.4396371,138.7451241,1117.78356,13.17583808,95.36596966,43.70538326,CRITICAL,13.07,233.2,53.9,10,68.9
90.09925153,89.55816539,3868.443801,12.66265903,69.04919742,71.62293468,CRITICAL,17.03,273.8,111.3,10,60.9
11.78921537,16.47799691,3367.514805,83.54618198,44.26811284,61.86412231,CRITICAL,22.35,324.8,94.1,10.6,50
110.1409701,111.7049049,4437.80815,39.30516089,62.50349103,93.54586371,CRITICAL,21.05,315.5,138.2,10,52.9
69.92840264,66.86928202,4096.754963,94.83056018,18.59569643,86.65524918,CRITICAL,24.34,342.4,128.6,10,46.3
11.4259685,6.700181036,4873.627366,22.80833832,96.88481737,70.29603679,CRITICAL,21.41,314,119.1,10,52.2
44.64935178,43.57865503,6743.34285,66.7578598,36.96155591,42.03223351,CRITICAL,26.31,354.8,109.4,10,42.4
47.31666991,49.71429317,6461.586895,62.07540602,43.38324474,32.28984364,CRITICAL,25.99,360.3,95.8,10,43
3.366079426,7.515247463,3583.688973,78.27505993,90.44128334,99.62652027,CRITICAL,24.23,340.3,134.4,10,46.5
145.6587368,144.1838859,829.4176143,66.68393314,63.91779105,61.81289399,CRITICAL,15.86,250.7,70.8,10,63.3
75.6142672,73.96035042,6685.720044,8.960781477,84.37328119,107.245291,CRITICAL,23.3,332.8,174.4,10,48.4
68.54331273,70.2127954,6443.713043,37.88150353,25.64892774,108.4455755,CRITICAL,23.47,331.1,173,10,48.1
137.5873981,138.1570266,4258.167028,93.81302182,38.81731438,64.54636431,CRITICAL,24.37,345.4,107.6,10,46.3
145.6099359,144.5933654,5148.470202,71.69960816,99.37989879,60.25882067,CRITICAL,27.06,372.6,112.3,10,40.9
73.66130316,69.65098746,6393.575114,36.98731093,10.20535758,111.7494678,CRITICAL,20.94,311.6,176.6,10,53.1
124.2569975,123.9657781,6140.01848,44.96828554,20.4181052,100.3461079,CRITICAL,22.48,333.1,162.1,10,50
61.29829267,62.09516187,2052.138076,67.19353025,27.22522743,61.98469024,CRITICAL,17.87,276.6,81.9,10,59.3
50.09868077,52.41845683,5188.469339,91.96243021,72.19900833,63.33706128,CRITICAL,28.39,380.4,115.4,10,38.2
59.30681564,59.62148104,5750.209137,73.9932588,54.79164563,118.7955276,CRITICAL,26.09,362.8,175.5,10,42.8
76.91321141,79.32800822,1009.862257,72.55760847,3.620701619,47.1926581,CRITICAL,13.49,238.8,56.2,10,68
64.0219907,64.4298372,5338.522116,82.39438684,9.098095529,62.3311719,CRITICAL,22.86,331.9,114.6,10,49.3
70.99688715,75.78768735,5883.304332,1.48415682,86.29850675,105.7353359,CRITICAL,20.14,312,163,10,54.7
39.72989737,39.55249056,4625.180374,76.44215444,80.95833359,68.61416441,CRITICAL,25.93,363.9,114.7,10,43.1
30.96319076,29.74705141,5724.869693,31.42914006,86.58478855,51.74232289,CRITICAL,23.93,333.2,110,10,47.1
114.1340658,117.0531944,1603.635649,3.840429127,3.61772884,67.93305971,CRITICAL,7.82,173.9,84.2,10,79.4
32.80734195,33.58434139,5586.703522,17.29326994,84.13214287,68.19544337,CRITICAL,22.2,325.9,123.1,10,50.6
42.32716633,41.46503016,3547.900927,83.06715509,77.62643541,87.78632166,CRITICAL,24.3,340.3,122.5,10,46.4
57.56357153,60.44231264,1053.869843,49.76698416,59.18159573,103.1529505,CRITICAL,14.64,243,114.4,10,65.7
3.349568476,7.555361759,6643.460055,72.65859526,9.414073274,72.40966337,CRITICAL,25.67,355.4,140.1,10,43.7
104.459744,99.89280692,4269.847122,9.129592418,72.02868671,92.4974285,CRITICAL,18.01,286.8,135.4,10,59
97.11702203,97.26781508,6352.76163,19.33698915,68.6207925,60.77849973,CRITICAL,23.21,333.4,124.6,10,48.6
141.2554702,143.3093602,1930.463093,86.94890253,97.85891768,96.78059212,CRITICAL,22.41,321.1,114.9,10,50.2
145.2582481,145.304622,2014.699493,7.188662446,10.88670837,79.98264391,CRITICAL,10.97,211.7,101.8,10,73.1
73.180441,69.82730938,1352.981455,19.28163975,33.0360484,55.8801412,CRITICAL,11.73,223.6,69.5,10,71.5
94.75907724,92.37920431,6481.645914,16.56948239,78.84293864,65.87390259,CRITICAL,23.36,328.6,130.4,10,48.3
15.76191683,20.47317842,3720.442763,27.01546406,43.92294476,117.454639,CRITICAL,17.86,283.5,155.2,10,59.3
100.7582896,100.7617116,6498.885895,22.74225552,34.59634844,61.78368059,CRITICAL,21.79,315.6,128.3,10,51.4
124.3078845,122.6238282,1736.193059,76.8718984,61.60982973,118.2965079,CRITICAL,18.76,289.1,136.1,10,57.5
134.0129341,137.8812308,2932.024122,72.63291034,19.25209463,33.63746215,CRITICAL,19.2,295.5,61.5,10,56.6
33.21951979,31.57095795,4135.333728,29.02502949,2.451353513,72.65359219,CRITICAL,17.05,272.8,113.9,10,60.9
112.6788194,115.1539515,2507.545863,93.71158692,6.757224838,81.82810341,CRITICAL,20.24,298.8,108.3,10,54.5
69.04820851,68.6724244,5610.111955,18.2612422,35.19184786,84.78421586,CRITICAL,20.25,306.3,140.9,10,54.5
7.429357152,2.801399887,2202.201834,93.14309061,87.61275011,94.74085121,CRITICAL,23.51,331.2,115.6,10,48
21.74669181,24.54099644,979.0790142,86.3285976,95.84221683,50.8590546,CRITICAL,19.77,292.6,60.6,10,55.5
147.3671036,148.4396445,5037.538857,91.12265427,56.05667008,72.39762071,CRITICAL,27.27,364.6,123.5,10,40.5
13.225522,9.648686341,6331.523156,53.31301686,69.99635463,45.79723372,CRITICAL,25.89,364.9,106.8,10,43.2
74.77788197,79.50382939,3455.2816,41.69556333,30.16762823,119.1241552,CRITICAL,17.41,279.6,153.5,10,60.2
56.02614446,53.85702585,885.1115343,65.6310634,15.37689245,116.8938575,CRITICAL,14.38,253.7,124.3,10,66.2
9.545361266,10.7809031,5461.894767,61.0683827,77.72645201,119.9247851,CRITICAL,25.74,352.9,174.3,10,43.5
8.771889542,12.93170377,1455.339221,61.17471719,2.055102548,62.06897564,CRITICAL,13.29,239.1,77.4,10,68.4
142.8676895,145.6942722,4617.852445,91.39478163,56.94372304,77.18769645,CRITICAL,26.22,355.2,123.7,10,42.6
14.67404254,18.44863282,6524.103789,3.927094612,8.704806287,35.11613154,CRITICAL,18.36,289.4,102.6,10,58.3
137.1250236,139.4718463,1646.894701,16.07550375,39.65064038,111.0027823,CRITICAL,11.23,214.6,127.5,10,72.5
145.2988196,145.4926176,3429.416547,39.96832168,90.89532774,74.76109652,CRITICAL,20.52,300.7,108.2,10,54
103.4395935,103.3795972,6724.398629,97.02375697,88.27881922,51.17553009,CRITICAL,32.55,429.4,117.9,10,29.9
130.9236619,132.8378539,5943.408171,24.32919544,83.79576718,68.24281603,CRITICAL,23.45,330.6,127.2,10,48.1
26.69580726,26.43362184,6697.565456,76.01998747,84.48521553,40.73212291,CRITICAL,30.22,397.1,109.2,10,34.6
91.61365147,93.57415077,4594.255737,13.66237591,39.7116886,38.49742449,CRITICAL,17.86,278,84.3,10,59.3
98.57964925,93.73674754,5305.509337,1.056054992,68.91615546,63.99876374,CRITICAL,18.57,288.4,116.7,10,57.9
121.3664415,123.3292506,2868.162773,19.18667842,88.43583623,33.16310036,CRITICAL,17.98,278.2,62.7,10,59
112.3343699,111.0021529,4278.499157,65.18779621,87.4613475,61.46338888,CRITICAL,24.49,342.8,104.9,10,46
43.04622381,40.68412657,1004.69066,14.35849237,61.17425525,78.48527999,CRITICAL,10.98,210.2,88.1,10,73
11.29509573,10.31554453,5165.822797,72.47915416,53.02508621,97.20201408,CRITICAL,25.64,351.8,149.9,10,43.7
83.74354924,83.06382102,4950.756926,29.23212731,29.35584837,45.8922074,CRITICAL,19.66,297.8,96.9,10,55.7
2.886792162,6.535168621,1110.691372,95.08924487,53.89366699,81.68689599,CRITICAL,19.91,301.1,92.7,10,55.2
127.9205975,128.2381763,4448.563198,50.0609349,49.01280672,112.4397558,CRITICAL,21.84,322.5,156.4,10,51.3
81.48399723,77.78996642,3772.915785,41.20233416,42.6746491,66.90211296,CRITICAL,18.09,283,103.7,10,58.8
24.69820324,20.89226114,5631.815425,50.30187111,15.8263521,94.10276122,CRITICAL,22.03,320.9,150.4,10,50.9
15.28532745,18.50657466,3961.74828,94.91198504,32.9390308,84.86621749,CRITICAL,24.24,348.4,125.4,10,46.5
114.2173616,119.112796,5591.149457,64.51469715,59.42075996,32.48401631,CRITICAL,26.18,359.1,86,10,42.6
4.880187289,2.402933711,6411.403573,37.03030097,54.26272484,64.54772273,CRITICAL,23.86,339.8,128,10,47.3
117.4183336,118.8977519,1282.848177,43.21306145,92.05617624,46.88579097,CRITICAL,16.41,264.4,58,10,62.2
5.815775843,9.78737962,5483.891818,95.64971337,42.05198809,68.93538874,CRITICAL,28.73,392.6,124.2,10,37.5
4.863027729,4.327609044,2440.995669,17.96846102,24.2712224,79.40539377,CRITICAL,13.13,239.5,104.7,10,68.7
23.59845927,23.05767549,523.0313759,13.22326755,81.08426646,79.93078913,CRITICAL,10.42,205.3,86.2,10,74.2
139.1658743,137.5453489,1688.807325,53.30370044,76.47390093,40.22694193,CRITICAL,16.85,260,55.7,10,61.3
94.86525773,91.71512753,6252.168711,46.35009394,5.829897064,58.87505384,CRITICAL,21.72,328,121.7,10,51.6
142.5633406,146.9623723,5374.657662,81.63563611,55.80858017,104.9168237,CRITICAL,26.36,356.8,158.5,10,42.3
131.844563,130.2048076,5063.963823,14.05497935,78.69027968,60.03983558,CRITICAL,20.29,297.8,111,10,54.4
145.5556502,149.6433095,2960.799142,27.87943441,57.87785467,64.54562419,CRITICAL,16.55,269,93.8,10,61.9
63.26369964,59.5530895,2382.650155,78.94201773,88.98789612,59.72074967,CRITICAL,22.62,327.7,84.4,10,49.8
118.3963185,118.6613895,2335.185723,60.99899494,31.55457825,81.59930665,CRITICAL,16.99,269.6,106.8,10,61
36.40724802,40.82115462,5386.915768,61.18384574,74.79183343,37.86050295,CRITICAL,26.54,357.2,92.4,10,41.9
97.63160536,100.6963605,6269.326526,94.46346654,20.67993934,74.15279421,CRITICAL,28.83,391.6,137.3,10,37.3
33.12747248,29.19359499,1959.300586,95.39114018,60.38315795,117.7073093,CRITICAL,21.59,312.7,138.3,10,51.8
56.68845018,58.82811682,6727.606196,95.0232138,50.6811728,95.2748735,CRITICAL,30.39,403.5,161.4,10,34.2
8.211747339,8.412180803,6577.211651,30.87740682,18.06526475,56.60480849,CRITICAL,21.98,320.2,121.5,10,51
15.69754867,19.73179252,1474.160077,12.32044812,80.23104455,73.0657492,CRITICAL,13.38,240.9,87.8,10,68.2
121.8135892,117.0976402,2599.042824,82.14557907,69.71434806,31.26413702,CRITICAL,21.88,315.4,56.3,10,51.2
44.39651234,49.32440503,3725.626703,12.2607632,57.319628,58.57428417,CRITICAL,16.57,268.2,95.1,10,61.9
84.91591855,85.49365748,3959.682216,81.21906249,41.88349576,62.11368849,CRITICAL,23.49,338.3,99.6,10,48
133.248547,135.5316743,4829.735457,88.15016555,85.93216267,43.78200601,CRITICAL,27.68,374.2,93.3,10,39.6
